popularity,iscollect,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,director_success,producer_success,actor1_success,actor2_success,budget
15.952523999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,15.440902328124785,0.0,17.187382110244602,16.823177726474217,16.523560759066484
7.37535,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,18.061476876408808,17.909855120186375
8.389903,0,1,0,0,0,0,0,0,0,0,0,0,0,16.331315161473775,16.331315161473775,17.216707939626428,0.0,15.60727002719233
0.824156,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,14.161225661666665,15.424948470398377
7.642063,0,1,0,0,0,0,0,0,0,0,0,0,0,19.47822168062434,17.84211919055978,0.0,0.0,18.420680743952367
1.840891,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.590462908875947
0.9633450000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,17.222607536067336,0.0,0.0,0.0,16.64872390202049
0.063442,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
12.896203,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,17.247097788039188,14.50865773852422
13.224288,0,1,0,0,0,0,0,0,0,0,0,0,0,16.5358345272613,18.437012462450824,0.0,16.67341651461086,16.70588231586044
14.757874,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,18.070313578370357,18.720785336402702
5.495138,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11.504398,0,1,0,0,0,0,0,0,1,0,0,0,0,18.263007677799813,0.0,19.263644058037887,19.6661367788538,17.034386382832476
11.400352999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.325802344719918,0.0,0.0,15.830413578506539
7.256473,0,1,0,0,0,0,0,0,1,0,0,0,0,16.705098286367402,16.705098286367402,16.823177726474217,0.0,0.0
7.876299,0,0,1,0,0,0,0,1,0,0,1,0,0,16.61833018663006,0.0,17.68729410749692,18.074704139581648,16.811242831518268
7.2559910000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,19.84439801564649,19.84439801564649,0.0,17.92823379296389,18.420680743952367
12.807728,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,16.946167790178425,0.0,0.0,0.0
4.004968,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,17.951459960203113,14.771022002991712
2.7778560000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.512925464970227
0.57743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.648419680899375,0.0,0.0
10.110503999999999,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,12.712335877396221,17.54426990696193,17.622173047734595
2.000496,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,12.400816722322686
10.943775,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,18.05971087573075,13.634536492895426,18.110434893333398,18.792244300384848
11.545982,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.939797598759668,0.0,16.147421513450148,18.132998671500584
4.701379,0,0,0,1,0,0,0,1,0,0,0,0,0,15.269031231123394,0.0,0.0,0.0,16.99356438831222
5.188107,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.928730267063795,12.132953415179365,17.727533563392424
9.475693,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,14.249311714582749,0.0,13.815510557964275
5.525454,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
8.575666,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.84649148223076,0.0,0.0
1.7291990000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.733281290048552
6.85606,0,0,0,1,0,0,1,0,0,0,0,0,1,17.155396844741265,0.0,16.852937453188677,0.0,16.012735135300492
14.191610999999998,0,1,0,0,0,1,0,0,0,0,0,0,0,17.86693154388932,16.644649967749118,0.0,18.18640148262563,17.727533563392424
12.892503999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,15.434639955872779,0.0,15.740116810525384,16.815524900361368,16.811242831518268
1.2860049999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0.038560000000000004,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7.502967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.27748633439608,16.34385793040895,18.635165879132085,17.281246460764002
6.089971,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,15.077722175621721,16.660473719407403,15.60727002719233
4.9745099999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,16.454567887579532,0.0,15.464169183551654
10.863441,0,1,0,0,0,1,0,0,0,0,0,0,0,15.365357476704292,16.543971175477644,16.660473719407403,16.678132378857512,16.860032995687696
12.057829,0,0,1,0,0,0,1,0,0,0,0,0,1,17.030846926340047,0.0,0.0,0.0,14.914122846632385
10.730765,0,1,0,0,0,1,0,1,0,0,1,0,0,15.440902328124785,15.440902328124785,17.187382110244602,16.504382492816376,17.45309671769066
12.334357,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
11.812244,0,0,0,0,0,0,0,0,0,0,0,0,0,17.685710630600546,0.0,0.0,15.761420707019589,17.822843743196746
10.989442,0,0,1,0,0,1,0,1,0,0,1,0,0,14.035562134045966,0.0,0.0,0.0,17.37085861945369
4.437069999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,15.120014977552831,0.0,16.939797598759668,0.0,0.0
5.660476,0,1,0,0,0,0,0,0,0,0,0,0,0,15.60727002719233,0.0,14.862829552244833,15.60727002719233,13.91354429823564
2.492547,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,17.273584117345212,16.11809565095832
7.6985259999999975,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.322124195390558,15.04460739400109,16.64872390202049
7.906035,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,16.959780674520967,13.53438693180974,16.302188305099698,18.132998671500584
4.4432599999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,17.462955772882758,0.0,0.0
3.227046,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.302188305099698,0.0,15.60727002719233
10.238422,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18600235899821,0.0,16.811242831518268,18.9916442904101,17.622173047734595
6.583609,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,11.819623090350525,16.817092637987926,17.727533563392424
4.925738,0,0,0,0,0,0,0,0,0,0,0,0,0,13.367097760145835,0.0,16.213405830762643,18.731102303373635,16.300417207752275
1.191035,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.11809565095832
3.383201,0,1,0,0,0,0,0,0,0,0,0,0,0,16.556350581889475,0.0,0.0,0.0,16.70588231586044
0.536756,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,14.50865773852422
1.424722,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.310501028045167,0.0,14.577250529989831
2.5992189999999997,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,14.731801289838428
4.877774,0,0,0,0,0,0,0,0,0,0,0,0,0,15.818640007894773,0.0,0.0,0.0,0.0
7.381098,0,1,0,0,1,0,0,1,0,0,0,0,0,15.502892916721963,0.0,16.442459374525633,15.077722175621721,0.0
4.757269,0,0,0,0,0,1,0,1,0,0,0,0,0,15.57236521379718,16.197628936590785,0.0,0.0,16.300417207752275
7.397953,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,17.604160321609157,14.249311714582749,12.132953415179365,16.213405830762643
8.960677,0,1,0,0,0,0,0,0,0,0,0,0,0,16.908135031994988,0.0,0.0,0.0,16.556350581889475
6.53565,0,0,0,0,0,0,0,0,1,0,0,0,0,15.537689125706766,0.0,16.359465450480908,0.0,17.216707939626428
13.52638,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,17.579070538148795,14.598976847265822,17.934600056611078,16.811242831518268
6.982761999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,17.925121001406808,16.729598842477756,0.0,11.928730267063795,18.197537192638155
6.138795,1,0,0,0,0,0,0,0,0,0,0,1,0,16.08763644347361,16.942815287929513,14.045033716242525,0.0,16.34123920227253
0.51063,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15.683148692647727,0.0
4.448075,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,16.64872390202049,0.0,0.0,0.0
4.385574,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.603967918328545
7.935683,0,0,0,0,0,0,0,0,0,0,0,0,0,16.401287281449605,0.0,0.0,18.89444102065385,0.0
0.48878900000000003,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,16.39324187699035,17.766235468911372,0.0,0.0
6.368323,0,1,0,0,0,0,0,0,0,0,0,0,0,17.740881087541467,0.0,15.854555405295914,12.596234588562872,3.332204510175204
3.319349,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,16.046020426756478,0.0,14.50865773852422
5.47309,0,0,0,0,0,0,0,0,1,0,0,0,0,18.2554846104104,0.0,11.928730267063795,0.0,17.37085861945369
7.665011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,17.125643523796633,0.0
4.997751,0,1,0,0,0,0,0,0,0,0,0,0,0,14.771022002991712,0.0,17.230320960573973,0.0,13.710150042306447
11.783332000000001,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,16.380556603059098,0.0
4.936369,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,16.811242831518268,16.64872390202049
0.655482,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9.282077000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,18.44350711864261,0.0,18.44350711864261,0.0,0.0
11.834245,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.603554196040628,0.0,17.622173047734595
8.419427,0,0,1,0,0,1,0,1,0,0,0,0,0,13.44228512137362,0.0,14.895535160995605,14.697373806781636,16.11809565095832
0.309836,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6.4090940000000005,0,0,1,0,0,0,0,1,0,0,1,0,0,15.60727002719233,15.60727002719233,14.50865773852422,14.603967918328545,14.574052611637747
4.382184,0,0,0,0,0,1,0,0,0,0,0,0,0,14.048280427249107,0.0,0.0,15.57236521379718,15.201804919084164
2.311461,1,1,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,18.4255603293876,15.424948470398377,0.0
21.758054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.801115243856074,17.464503699462746,16.504382492816376,18.064005800013632
4.929912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.860670443206995,18.198159049245245,16.811242831518268,17.50439001207821
0.016219,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.873902018105829
0.8649129999999999,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9.2467,0,1,0,0,0,0,0,1,0,0,0,0,0,16.286461613195225,16.815524900361368,14.047226064866207,19.09565079188356,17.216707939626428
9.662730999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,16.300417207752275
9.420183,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,17.757581003512573,18.119054150345658,14.55317067313705,0.0
2.688562,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,16.166885815127753
5.079464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.18640148262563,0.0,15.397764717492942,16.454567887579532
8.226065,0,0,1,0,0,1,0,1,0,0,0,0,0,17.785802471516394,17.133437520157777,14.479446720798625,0.0,16.09837140059059
13.686715,1,0,1,0,0,0,0,1,0,0,1,0,0,14.411204764575439,0.0,14.648419680899375,0.0,15.761420707019589
0.06431,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,12.206072645530176
0.654216,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.103192380416026
4.373457,0,1,0,0,0,0,0,0,0,0,0,0,0,17.9069731044993,15.081805554183596,17.08834412442586,0.0,17.622173047734595
8.362716,0,0,0,0,0,0,0,0,0,0,0,0,0,14.666185281753563,14.372183734949346,0.0,16.738202781240627,16.012735135300492
7.720728999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.129795612210591,16.61833018663006,17.034386382832476
16.777675,0,1,0,0,0,1,0,1,0,0,0,0,0,19.31703979708356,0.0,14.854557892336619,12.325445527821488,17.50439001207821
10.425038,0,0,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,17.13460467991738,0.0,17.909855120186375
14.67855,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,16.654358176116702,17.48728746877223,15.854555405295914,18.132998671500584
7.113542,0,0,1,1,0,0,0,1,0,0,0,0,0,12.28106879456658,0.0,12.28106879456658,16.388250413614692,0.0
7.7233410000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,17.196247307892804,19.443202787831133,0.0,16.38319455749684,17.4264284706085
2.2525169999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.454567887579532,0.0,16.588099280204055
14.324875,0,0,0,0,0,0,0,1,0,0,1,0,0,13.424980366696515,16.185400031079034,16.55190050140425,0.0,18.197537192638155
21.183076999999997,0,1,0,0,0,1,0,1,0,0,0,0,0,17.155396844741265,0.0,0.0,0.0,17.147715068139483
5.5163160000000016,0,1,0,0,0,1,0,1,0,0,0,0,0,17.685710630600546,0.0,0.0,13.93959547278036,17.216707939626428
13.426684,0,1,0,0,0,1,0,1,1,0,0,0,0,19.69127409081684,0.0,17.464503699462746,0.0,18.197537192638155
11.649588,1,0,0,0,1,0,0,0,0,0,0,0,0,16.176364559082295,0.0,19.939666415864327,0.0,16.759949537130716
11.062203,0,0,0,0,0,1,0,0,0,0,0,0,0,17.335971360453247,15.711536494597555,14.151982794585487,14.603967918328545,17.034386382832476
5.961382,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,14.077874822431765
2.837238,0,0,0,0,0,0,0,0,0,0,0,0,1,17.030846926340047,0.0,0.0,16.40327459319198,0.0
3.557608,0,0,0,0,0,0,0,0,0,0,0,1,0,15.424948470398377,0.0,15.89495209964411,0.0,16.11809565095832
8.344105,1,1,0,0,0,0,0,0,1,0,0,0,0,18.108442597255095,0.0,0.0,0.0,16.012735135300492
4.833182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.563739882761428,0.0,0.0
16.993841,1,0,0,0,0,0,0,0,0,0,0,0,0,19.09651523095668,20.521640219135453,15.107314278365926,0.0,18.92145603186485
15.580915,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0.0,19.284048154719574,0.0,18.82614585206053
8.228918,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0.0,16.19956346576106,0.0,17.622173047734595
5.900375,0,0,1,0,0,0,0,1,0,0,0,0,0,15.370746106663434,0.0,0.0,0.0,0.0
7.390306,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,16.454204964588097,16.811242831518268
0.326862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.337474757021274
28.460276,1,0,0,0,0,0,0,0,0,0,0,0,0,17.831786654081508,20.699460269565087,20.699460269565087,20.699460269565087,18.683045008419853
14.986654000000001,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,9.798127036878304,0.0,15.625437331147776,14.50865773852422
1.08213,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12.737618122870504,15.761420707019589
9.756822,1,1,1,0,0,0,0,0,0,0,0,0,0,18.80739820128088,0.0,17.155396844741265,0.0,17.281246460764002
9.460842999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,19.31703979708356,17.646808314507282,0.0,14.880221294956705
9.435122999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,14.733331718135386,15.89495209964411
9.820229,0,0,0,1,0,0,0,0,0,0,0,0,0,16.506305472541122,0.0,0.0,0.0,17.50439001207821
0.954467,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,17.44792208920626,18.60300230074632,14.129795612210591,18.132998671500584
1.416035,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,15.780253957058392,0.0,12.319651299592385
13.924623,1,1,0,0,0,0,0,0,0,0,0,0,0,16.22079536983397,0.0,17.332938570926466,18.197979619752843,16.811242831518268
10.363671,0,0,0,0,0,1,0,0,0,0,0,0,0,18.46139882587389,0.0,14.729590848612284,0.0,18.132998671500584
1.799311,0,1,0,0,0,1,0,1,0,0,1,0,0,14.648419680899375,0.0,0.0,0.0,15.573368475516649
8.509231,0,0,0,0,0,0,0,0,0,0,0,0,0,13.484907066519881,19.07041103491204,16.81522738264038,0.0,0.0
4.535207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.644487706707608,0.0,0.0
14.384198000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,11.643953727376633
7.076061999999999,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,14.895535160995605,0.0,18.269857854217783
5.742659,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.34181042918446,16.12709790876986,12.037653993905213
8.228219000000001,0,0,1,0,0,0,0,0,0,0,1,0,0,19.47822168062434,16.556486830671705,0.0,16.357622500123036,17.822843743196746
9.149612,0,0,0,0,0,0,0,0,0,0,0,0,0,19.326013148075134,0.0,16.81522738264038,0.0,17.909855120186375
0.964399,0,1,0,0,0,0,0,0,0,1,0,0,0,17.395022953156513,16.869511739642242,17.239410280255953,14.567133700682724,15.89495209964411
5.499979,0,0,1,1,0,1,0,1,0,0,1,0,0,13.764217263576725,0.0,16.472267464678932,16.77333154469202,14.731801289838428
96.272374,1,1,0,0,0,0,0,0,0,0,0,0,0,18.468821182810306,17.727533563392427,20.468887012911487,16.806499549923345,17.147715068139483
31.982986,0,1,1,0,0,0,0,1,0,0,0,0,1,15.320903089571507,0.0,14.035562134045966,16.59893888138072,18.99729410825636
1.37762,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5.511756,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,15.60727002719233
0.28929499999999997,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5.654783999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86635047451999,0.0,0.0,15.902317409038124,17.37085861945369
2.235068,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.50865773852422
10.254424,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,17.53904667192128,13.9108207377686
3.767872,1,1,0,0,0,0,0,0,0,0,0,0,0,17.545416641659287,0.0,0.0,0.0,0.0
8.815485,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1.426776,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.068273526459642
4.217411,0,1,0,0,0,1,0,1,1,0,0,0,0,19.26214630808798,0.0,16.34385793040895,16.118776019455176,0.0
12.019262,0,0,0,0,0,1,0,0,1,0,0,0,0,18.238011086578425,18.238011086578425,0.0,0.0,15.60727002719233
8.191436,1,1,0,0,0,0,0,0,0,0,0,0,0,18.767152984874755,16.939797598759668,17.08834412442586,18.767152984874755,18.683045008419853
15.360682,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.019475162256589,0.0,0.0
10.536644,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,18.17538931664488,0.0,16.359465450480908,17.553180176247643
11.470748,1,1,0,0,0,0,0,1,0,0,0,0,0,16.39324187699035,17.757581003512573,17.685710630600546,16.179316142268085,17.80449460452855
8.468401,1,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,17.155396844741265,16.8845267034804,16.811242831518268
17.924927,0,0,0,0,0,1,0,0,0,0,0,0,0,15.274125580663785,15.711536494597555,19.31703979708356,14.914122846632385,17.909855120186375
13.524001,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,18.15485148331321,18.15485148331321,0.0,16.523560759066484
16.788787,1,1,1,0,0,0,0,1,0,0,0,0,0,16.489659207390805,17.403021517689922,15.4057656509816,0.0,13.997832114758227
8.071196,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,17.44494898328912,0.0,12.372370675225024,17.216707939626428
5.579088,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.81522738264038,0.0,15.761420707019589
2.528638,0,1,0,0,0,0,0,0,0,0,0,0,1,11.83039689560776,11.83039689560776,0.0,0.0,14.914122846632385
9.888958,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,15.201804919084164
2.854219,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,10.1285891855565,0.0,0.0
3.5800629999999996,0,0,1,0,0,0,1,0,0,0,0,0,1,15.894081595865615,0.0,16.263705590849312,0.0,11.512925464970227
1.647014,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1.672406,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,0.0,16.668317164840904,0.0,16.523560759066484
7.422267,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,18.143366631306254,15.89495209964411
4.369975,0,1,0,0,0,0,0,0,0,0,0,0,1,14.485868525818427,0.0,0.0,0.0,0.0
12.095263000000001,1,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,12.429216196844385
10.022102,1,0,1,0,0,0,0,1,0,0,0,0,0,16.644545951231834,0.0,0.0,0.0,17.727533563392424
5.429614,0,0,1,1,0,0,0,1,0,0,0,0,0,16.48405192974506,0.0,16.276408030316883,17.06951450196664,16.99356438831222
6.081201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.914122846632385
9.884516,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.835313185260453
12.769371000000001,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0.0,14.864162347888527,13.235815269406785,16.70588231586044
0.004706,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6.669878999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.500541214951607,0.0,0.0
18.206972,0,1,0,0,0,0,0,0,0,0,0,0,0,13.247648865815,0.0,0.0,0.0,15.60727002719233
4.450762,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,17.107636844572067,0.0,4.31748811353631
6.975759,0,0,0,0,0,0,0,0,0,0,0,0,0,14.777349251363587,14.777349251363587,0.0,14.777349251363587,15.201804919084164
12.001324,1,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,14.50865773852422
11.981531,0,1,0,0,0,0,0,0,0,0,0,0,0,9.96880701865677,15.57236521379718,0.0,0.0,17.111347423968606
1.231723,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4.289341,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.39324187699035,14.946750398225596,0.0,0.0
22.494622,1,1,0,0,0,0,0,0,0,0,0,0,0,17.096008154388645,17.096008154388645,0.0,0.0,16.166885815127753
0.26507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098
1.1430040000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15.60727002719233,0.0
9.763492999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,18.444313106871764,0.0,14.047226064866207,12.409013489526865,17.147715068139483
2.624771,0,1,1,0,0,0,0,1,0,0,1,0,0,15.245087563720276,0.0,18.714060948669342,20.491290053548575,0.0
6.685981,0,1,0,0,0,1,0,1,0,0,0,0,0,17.403021517689922,0.0,0.0,0.0,16.523560759066484
8.066393,1,1,0,0,0,0,0,0,0,0,0,0,0,17.998095931389727,0.0,0.0,19.70540360479857,18.132998671500584
4.918228,1,1,0,0,0,1,0,1,0,0,0,0,0,17.549204354561176,17.549204354561176,17.549204354561176,0.0,0.0
7.871001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.210340371976184
0.9767979999999999,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1.1870290000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9.806554,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,18.720785336402702,0.0,0.0,17.034386382832476
6.148516000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.740116810525384,0.0,16.759949537130716
10.739419,0,1,0,0,0,0,0,0,0,0,0,0,0,18.36652576938744,0.0,17.092230068486714,0.0,18.197537192638155
11.8027,0,0,0,0,0,0,0,0,0,0,0,1,0,15.57236521379718,17.477379695686203,0.0,0.0,18.064005800013632
10.891524,0,1,0,0,0,0,0,0,0,0,0,0,0,14.731801289838428,14.731801289838428,14.731801289838428,0.0,14.220975666072441
8.310945,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,15.201804919084164,13.170520960584204,19.391859372881857,16.523560759066484
12.127492,1,0,0,0,0,1,0,1,0,0,0,0,0,18.56926924349534,18.221918695863426,18.90173456927473,13.20757914324874,15.761420707019589
12.412221,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,15.621585076215215,0.0,0.0,16.38045991542581
16.903373000000002,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,19.31703979708356,13.93959547278036,16.11809565095832
0.7701640000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.077874822431765
9.163897,0,1,0,0,0,0,0,0,1,0,0,0,0,18.702176482941574,18.702176482941574,0.0,18.23097057849132,17.50439001207821
10.463908,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,16.599222128835056,0.0,0.0
10.072738000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.811242831518268,0.0,0.0
13.246795,1,1,0,0,0,0,0,0,0,0,0,0,0,15.601761214843247,15.494408299510308,17.516443056421636,18.635165879132085,16.811242831518268
4.363087,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.012236181675522,18.17696707089345,0.0
7.745017,0,0,0,0,0,0,0,1,0,0,1,0,0,18.143366631306254,12.875590335685036,17.54339161469007,0.0,17.034386382832476
8.704455000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,14.805808714080234,18.341363408133045,15.838874748304296,0.0,18.515990923756693
8.000189,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,17.934600056611078,0.0,0.0
0.022347,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,17.239410280255953,0.0
1.409619,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.520258650202699
