,popularity,iscollect,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,director_success,producer_success,actor1_success,actor2_success,revenue,budget
1636,4.11326,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.233268171070975,0.0,14.344545776117153,0.0
1637,6.851628,0,0,0,0,0,1,0,0,0,0,0,0,0,14.631150554620989,0.0,0.0,17.26942160314532,15.239156097283981,17.034386382832476
1638,8.271179,1,0,0,1,0,1,0,1,1,0,1,0,0,15.977732863111667,0.0,0.0,0.0,17.224385061634344,0.0
1639,5.772293,1,0,0,0,0,0,0,1,0,0,0,0,0,17.35291531112363,0.0,17.370705693475394,11.82190169888669,18.17538931664488,16.64872390202049
1640,4.342418,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,15.925723758310866,17.034386382832476,15.341566861459324
1641,7.522655,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,14.047415614947054,15.319587954740548
1642,17.159576,1,0,1,0,0,1,0,1,0,0,0,0,0,17.193098073987297,19.67969281464384,12.755052067344035,0.0,19.62368628462961,18.51599092375669
1643,41.225769,1,0,0,0,0,0,0,1,0,0,0,0,0,19.66857473533623,0.0,19.66857473533623,0.0,19.55612925770445,17.926384422137584
1644,7.666558,0,1,0,0,0,0,0,0,0,0,0,0,0,16.13577160672611,0.0,16.13577160672611,0.0,17.35711376162313,13.815510557964274
1645,4.13905,0,1,0,0,0,0,0,0,0,0,0,0,0,18.575117097256783,0.0,15.872834294390492,0.0,15.121905284508516,0.0
1646,17.136672,0,0,0,0,0,0,0,0,0,0,0,0,0,18.59882692933584,17.25152918159065,17.2449005663566,17.622173047734595,17.391774212607707,16.811242831518264
1647,15.388875,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,14.964291742454057,12.94066162848978,17.077325251991766,18.17292202236155,16.523560759066484
1648,0.321515,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.239899174217726,13.122363377404328
1649,7.738924000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.74053293321266,0.0,14.807995370268705,15.761420707019587
1650,12.06308,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,14.640124501266525,16.612364972408592,13.997832114758227,11.058212337893119,14.151982794585487
1651,9.206356,1,1,1,0,0,1,0,1,0,0,0,0,0,16.835126482841346,0.0,0.0,0.0,16.90157907085542,0.0
1652,1.564774,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.885750151171802,0.0,15.365357476704292,15.424948470398375
1653,9.502332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.72561331362345,16.531505052769262,16.243936446606806,16.811242831518264
1654,1.322781,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,14.048166324370975,0.0
1655,13.966833,0,0,1,0,0,1,0,1,0,0,0,0,0,17.532947269251572,0.0,19.96963377480591,0.0,16.300417207752275,16.90655301132259
1656,4.19356,0,0,0,0,0,0,0,1,0,0,0,0,0,17.035745458870107,0.0,0.0,17.44536808650775,17.942644943009363,16.70588231586044
1657,9.543004,0,0,0,0,0,0,0,0,0,0,0,0,0,17.466298894691338,0.0,16.511646464899293,15.594353635259102,17.707385630084985,16.34123920227253
1658,1.7739630000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.190889254087164,0.0,11.331379607243946,0.0
1659,1.057387,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,14.706278332607345,15.917027754400037,16.811242831518264
1660,12.410427,0,0,0,0,0,1,0,0,1,0,0,0,0,15.60727002719233,15.60727002719233,14.862829552244833,0.0,16.401393125092277,15.201804919084164
1661,5.355452,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.313095533272428,0.0,17.395022953156513,16.454567887579532
1662,1.345165,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,17.399029496420386,12.793859310432293
1663,10.932786,0,0,1,1,0,0,0,0,0,0,0,0,0,18.468821182810302,0.0,14.035562134045966,0.0,16.556486830671705,17.034386382832476
1664,8.781588000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,17.500541214951607,18.076879336454766,0.0,16.504382492816376,18.319569055895933,17.686711568872166
1665,19.905716,0,1,0,0,0,0,0,0,0,0,0,0,0,14.045033716242525,0.0,17.207067351464712,0.0,19.27874945844316,16.612791892794426
1666,11.720358,0,1,0,0,0,0,0,0,0,0,0,0,0,17.52763430807157,19.450300161133523,12.712335877396221,0.0,15.588334713670795,16.70588231586044
1667,8.513889,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,19.807416155295307,0.0,0.0,13.298581345137796,0.0
1668,9.47666,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,15.873551098128171,13.458835614025542
1669,8.367858,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.97695295878228,14.508657738524219
1670,11.11946,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,17.13460467991738,0.0,16.999613265246648,16.811242831518264
1671,12.860385,0,1,0,1,0,1,0,0,0,0,0,0,0,16.09759677733891,18.45192390356629,0.0,0.0,17.02512224289646,16.523560759066484
1672,7.676017,0,0,0,0,0,0,0,0,0,0,1,0,0,17.548336703643894,0.0,0.0,0.0,18.01752849911271,16.11809565095832
1673,123.167259,1,1,0,0,0,1,0,1,0,0,0,0,0,10.78894787401768,15.794827021800005,14.648419680899377,17.27808521930133,20.727813922706932,19.0358663830426
1674,5.715737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.45185948581012,16.147421513450148,16.38045991542581,18.165998846391574,17.14771506813948
1675,9.059459,0,1,0,0,0,0,0,0,0,0,0,0,0,15.424948470398377,0.0,14.729590848612284,0.0,15.794827021800005,16.811242831518264
1676,1.075939,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.54344846143663,14.457364444136669
1677,8.383246,0,1,0,0,0,0,0,0,0,0,0,0,0,16.964452683191194,0.0,0.0,0.0,17.030487712885567,17.034386382832476
1678,10.990614,0,1,0,1,0,0,0,0,0,0,1,0,0,17.561846821671494,11.536524797220553,0.0,12.736374372700984,13.55506225686618,15.955576721460545
1679,14.838385999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,19.328939304129253,11.002099841204238
1680,7.523517,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,13.710150042306447,12.100712129872347
1681,3.859495,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.834120171352808,0.0,18.215526362889133,16.588099280204055
1682,7.715908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.401540232915462,16.213405830762646
1683,0.000308,0,1,0,0,0,0,0,0,0,0,0,0,0,17.222607536067336,0.0,12.482320849731162,17.967208153049775,14.446016616186528,0.0
1684,0.334881,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,16.09955808713181,0.0,15.397486827579955,14.582796281639217
1685,11.131917,0,0,1,0,0,1,0,1,0,0,0,0,0,15.990262279448435,17.849840838116407,17.48728746877223,16.939797598759668,18.886489838424087,17.909855120186375
1686,6.09018,0,0,0,0,1,0,0,0,0,0,0,0,0,13.304684934198285,13.304684934198285,16.472267464678932,0.0,16.014067580534274,14.914122846632385
1687,1.437622,0,1,0,0,0,0,0,0,0,0,0,0,0,13.450858164333305,0.0,17.36992781496099,0.0,14.356862282977536,0.0
1688,12.929653,0,0,0,0,0,0,0,0,0,0,0,0,0,18.962792140024227,0.0,16.531306284884742,15.673980406886745,18.33334552544082,17.529082624668582
1689,0.326486,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.032795280243919,0.0
1690,10.001517,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,8.564076777315087,0.0
1691,12.61469,0,1,0,0,0,1,0,0,0,0,0,0,0,15.440902328124785,0.0,11.733609995369179,17.704848225876823,17.920003038778525,15.761420707019587
1692,0.69162,0,0,0,0,0,0,0,0,0,0,0,0,0,16.480193862361272,0.0,17.500541214951607,0.0,14.647329086417349,16.811242831518264
1693,5.147819,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,15.683148692647727,17.553180176247643,15.424948470398375
1694,1.668794,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,16.588099280204055,0.0,13.829340482166472,13.165179542244584
1695,228.032744,0,0,0,0,0,0,0,1,0,0,0,0,0,17.22772651158803,0.0,19.542901591169862,0.0,19.22943668258384,17.341871082580436
1696,6.586401,0,0,0,0,0,1,0,1,0,0,0,0,0,12.875590335685038,12.875590335685038,0.0,0.0,15.424948470398377,0.0
1697,5.8603190000000005,0,1,0,0,0,1,0,0,0,0,0,0,0,15.919644712234481,0.0,0.0,14.50865773852422,16.889175622574687,0.0
1698,10.563152,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.504382492816376,12.97461946368475,18.603684076617657,17.72753356339242
1699,18.006895999999994,0,1,0,0,0,1,0,0,1,0,0,0,0,13.424980366696515,0.0,16.55190050140425,0.0,18.5841603508518,16.811242831518264
1700,9.968395,0,1,0,0,0,0,0,0,0,0,0,0,0,18.420680743952367,0.0,16.77661277316671,17.07665291430666,15.801518507946382,0.0
1701,1.784682,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,8.912473274466036,0.0
1702,2.083318,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.96963377480591,0.0,11.070178962014833,0.0
1703,0.7496649999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,16.502263643578946,15.167989570589436,15.160364243636995
1704,10.174298,0,0,0,1,0,1,0,0,0,0,0,0,0,15.341793574888325,0.0,17.267276236266614,14.854557892336619,18.305967314729894,17.553180176247643
1705,1.210627,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.792135567536562,0.0
1706,10.847383,0,0,0,0,1,0,0,0,0,0,0,0,0,13.304684934198285,13.304684934198285,16.472267464678932,18.4255603293876,15.573368475516649,0.0
1707,4.444724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,17.794784016416273,16.673827506182427,16.811242831518264
1708,5.458387,0,1,0,0,0,0,0,0,0,0,0,0,0,17.75221454664688,17.75221454664688,14.864162347888529,16.531306284884742,17.700550924191532,18.60300230074632
1709,9.875573,0,0,0,0,0,0,0,0,0,0,0,0,1,17.25449926630882,0.0,0.0,14.706278332607345,17.84211919055978,17.622173047734595
1710,7.390012,0,1,0,0,0,0,0,1,0,0,0,0,0,16.176364559082295,0.0,0.0,18.440483371248547,17.570271779094462,16.523560759066484
1711,6.107378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.139703292376742,13.815510557964274
1712,6.572049000000002,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,16.556486830671705,16.61833018663006,12.94066162848978,15.936829377157352,17.72753356339242
1713,11.485473,0,0,0,0,0,1,0,1,0,0,0,0,0,15.968836886179488,17.802619607078203,19.31703979708356,0.0,18.432529113973178,0.0
1714,1.629796,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,17.273584117345212,0.0,14.55317067313705,15.424948470398375
1715,146.161786,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,15.285499489045803,0.0,19.72876478401082,18.83939107881055
1716,5.435993,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,15.445095352157676,0.0
1717,10.246549,1,0,0,0,0,0,0,1,0,0,1,0,0,17.959084568808642,0.0,0.0,14.854557892336619,19.3072912020076,18.60300230074632
1718,2.906503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.037652007342016,15.023828906720441
1719,3.779077,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.38045991542581,15.780253957058392,16.077273656438063,14.846869176143914,15.305603515581085
1720,5.773276999999998,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,18.26183885760252,0.0
1721,5.310558,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,15.650747851871474,0.0,15.543990446589794,17.81819181245302,18.358805340234277
1722,9.832342,1,0,0,0,0,1,0,1,0,0,0,0,0,19.22721122439934,0.0,18.101851942503746,14.235050154153376,17.748723600339588,17.50439001207821
1723,17.246484,0,0,1,0,0,0,0,1,0,0,1,0,0,18.792244300384848,18.7327232104014,17.688078800451624,14.87721263554561,18.939341171331826,18.60300230074632
1724,9.590695,0,1,0,0,0,1,0,0,1,0,0,0,0,17.210018951475632,0.0,0.0,0.0,17.134583366373825,0.0
1725,7.288046,1,0,0,0,0,0,0,0,0,0,0,0,0,16.119437150744982,0.0,14.864162347888529,17.02856004262815,18.643142799100808,17.622173047734595
1726,6.892056,0,0,0,0,0,1,0,1,0,0,0,0,0,15.269031231123394,0.0,0.0,0.0,17.49618547169567,16.454567887579532
1727,11.23915,0,0,0,0,0,0,0,0,0,0,0,0,0,16.197628382462266,0.0,0.0,18.26305458998879,16.19956346576106,15.89495209964411
1728,6.452069,0,1,0,0,0,1,0,0,0,0,0,0,0,17.532947269251572,0.0,12.132953415179365,11.048538035310022,15.114357719865096,16.11809565095832
1729,1.891138,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.454567887579532,0.0,0.0,16.38045991542581,15.464169183551656
1730,10.067238,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,17.34086595996684,17.11160931559792,14.180153671552185,15.201804919084164
1731,0.5620970000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,15.404745763080854,15.176487111099874
1732,1.250293,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.318119993844216,0.0,17.665658159674333,15.520258650202699
1733,6.710597999999999,0,0,1,1,0,0,0,1,1,0,0,0,0,12.875590335685038,12.875590335685038,0.0,16.800062918538732,17.344807942253745,17.034386382832476
1734,13.043999,1,0,1,0,0,0,0,0,0,0,1,0,1,16.276408030316883,0.0,0.0,14.89582308946095,19.31483867442212,17.50439001207821
1735,8.863776,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,20.491290053548575,16.834538468792836,0.0,20.63999291775259,17.958645284355807
1736,5.957998,1,1,0,0,0,0,0,0,0,0,0,0,0,17.209649755814517,0.0,0.0,0.0,16.972832927283513,15.424948470398375
1737,2.812182,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,15.201804919084164,10.778956289890028,0.0,11.700400387004976,14.508657738524219
1738,9.64078,0,0,0,0,0,0,0,0,0,0,0,0,0,16.499541048360182,16.765426615777162,18.183292567989714,0.0,17.653554782893092,0.0
1739,6.456233,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,18.622946984945408,17.45309671769066
1740,5.66966,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.99356438831222,0.0,0.0,17.07665291430666,0.0
1741,1.158196,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,2.19722457733622,0.0,12.00254175248878,16.523560759066484
1742,9.128905,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,15.717618084361195,18.521683463193078,17.05342361925256,17.216707939626428
1743,7.198455,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.57236521379718,0.0,16.85599939545853,17.686711568872166
1744,17.887943,0,1,0,0,0,0,0,0,0,0,0,0,0,18.296516621144846,18.768455466160297,14.706278332607345,0.0,18.242981145434133,17.72753356339242
1745,19.293562,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0.0,18.18640148262563,0.0,18.17696707089345,15.671808548329901
1746,1.5000129999999998,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,15.201804919084164,13.527828485512494
1747,9.202416,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,16.74206626458891,16.012735135300492
1748,2.033354,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,13.409112514807507,0.0
1749,4.2066550000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15.603812724268785,10.171374997659731,15.424948470398375
1750,2.709403,0,1,0,0,0,0,0,0,0,0,0,0,0,11.933751980191092,0.0,0.0,11.933751980191092,15.751869380839182,13.815510557964274
1751,9.482248,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52618922566268,0.0,0.0,0.0,16.45844329704164,16.695831980006936
1752,12.508518,0,0,1,0,0,0,0,1,0,0,0,0,1,16.547900333736546,17.757581003512577,14.765483230734766,0.0,16.62921153259542,17.72753356339242
1753,1.8128990000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.78514543091584,0.0,9.9362451167743,0.0
1754,2.466066,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453
1755,0.964715,0,1,0,1,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,9.128696382935672,16.454567887579532
1756,1.528202,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2.5649493574615367,0.0,0.0,18.30030421685255,0.0
1757,0.044561,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.367659733359673,14.077874822431765
1758,3.3672760000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.484907066519881,0.0
1759,14.89499,1,0,0,0,0,1,0,1,0,0,0,0,0,18.348022251564334,14.220975666072441,0.0,6.767343125265392,19.437985134375214,18.683045008419857
1760,0.140491,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.012735135300492,0.0,13.297995946047488,12.577636201962656
1761,27.275687,1,0,0,0,0,0,0,1,0,0,0,0,0,18.459051759676548,18.099477668096878,0.0,0.0,21.13288853030688,19.06253463012476
1762,13.233262,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,18.095868548074293,15.201804919084164,18.59882692933584,14.77102200299171
1763,8.168455999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.731801289838428,12.429216196844383
1764,8.851646,0,1,0,0,0,0,0,0,0,0,0,0,0,17.118273494383548,16.190416312537945,13.367097760145835,17.118273494383548,17.118727531266227,14.914122846632385
1765,4.290624,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.498678890234945,0.0
1766,0.371679,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.21226584546817,0.0
1767,2.345336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.95956557890975,0.0
1768,7.108555,0,0,0,0,0,1,0,0,1,0,0,0,0,18.674589096212845,18.908948832826585,0.0,14.854557892336619,18.152984942064027,16.588099280204055
1769,11.443544,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,15.882373317437251,0.0
1770,11.002046,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17.462955772882758,0.0,15.765056375673876,0.0
1771,1.223071,0,0,0,0,0,1,0,1,0,0,0,0,0,18.13445092313918,0.0,14.914122846632385,0.0,16.630919277386983,16.41076526492114
1772,17.015539,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,17.516443056421636,17.207067351464712,0.0,19.38689337648341,17.98989782785991
1773,10.752519,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,16.147421513450148,15.854555405295914,13.940406900624366,0.0
1774,7.790139999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,12.712335877396221,19.558567776365358,18.127089446369666,17.37085861945369
1775,14.970485,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.68729410749692,18.515990923756693,16.025351216811725,15.424948470398375
1776,0.170074,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,13.253391639810731,13.883169206438088
1777,2.850011,1,1,0,0,0,1,0,0,0,0,0,1,0,14.360083481509733,14.360083481509733,0.0,0.0,9.496120637138366,14.914122846632385
1778,6.9665050000000015,0,1,0,0,0,1,0,1,0,0,0,0,0,15.601761214843249,17.689341108600267,18.18640148262563,19.732663653371826,16.678198063330008,17.37085861945369
1779,12.989627,0,1,0,1,0,0,0,0,0,0,0,0,0,17.500541214951607,0.0,15.711536494597556,0.0,18.076879336454766,16.496532086678563
1780,12.158424,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18.515990923756693,15.424948470398375
1781,6.971611,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.53871116865099,16.70588231586044
1782,11.186981,0,1,0,0,0,1,0,0,1,0,0,0,0,13.677717526012248,14.431515861038186,19.09565079188356,0.0,14.08186301286344,15.60727002719233
1783,54.581997,1,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,20.240058311467205,18.390221536467656
1784,10.3919,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.712335877396221,0.0,16.12136679492836,16.213405830762646
1785,0.626528,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,14.648419680899377,0.0,12.50034917666498,0.0
1786,1.53188,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.45776153141972,0.0
1787,4.782755,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.85387459631449,0.0
1788,23.37742,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0,16.213405830762643,0.0,0.0,18.468821182810302,16.213405830762646
1789,11.591462,0,0,0,0,0,0,0,0,0,0,0,0,0,15.60727002719233,15.60727002719233,14.50865773852422,19.190233320565557,16.249433426863988,14.73180128983843
1790,5.830675,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,16.806499549923345,15.424948470398375
1791,8.651053,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,15.568226658312627,0.0,0.0,16.5432558642425,14.58528539075911
1792,5.552946,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.914122846632385,16.803910616407126,15.937703831023926,15.761420707019587
1793,7.970312,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.144903148637788,0.0
1794,4.480723,0,1,0,0,0,0,0,0,0,0,0,0,0,15.97651065783551,0.0,17.785236537821227,0.0,16.181482102468454,16.19793892336135
1795,8.717661,0,1,0,0,0,0,0,0,0,0,0,0,0,16.236799684588057,0.0,17.27808521930133,14.914122846632385,14.50865773852422,16.407775726072774
1796,13.776068,0,1,0,0,0,1,0,1,0,0,0,0,0,13.55832923880083,18.061476876408808,17.464503699462746,13.95418669367337,18.36938744956481,17.822843743196746
1797,9.188583,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,18.299022494344204,18.675322962325946,12.24811629352785,16.811242831518264
1798,6.370495,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,17.394628185959007,0.0,17.362970446604677,15.424948470398375
1799,14.38601,1,1,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,18.02013232409893,0.0
1800,0.00188,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.90527477843843,1.6094379124341003
1801,0.556435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.03990500216445,15.068273526459642
1802,10.596719,0,0,0,0,0,0,0,0,0,0,0,0,0,17.086237837419635,16.678132378857512,18.108442597255095,12.387952438094013,17.574072755548755,17.216707939626428
1803,0.404753,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.643744848773588,7.824046010856292
1804,8.070589,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,14.387619410147163,14.387619410147163,0.0,15.275752164036248,15.150511624696614
1805,10.274376,0,1,1,0,0,0,0,1,0,0,0,0,0,17.193098073987297,14.994717402009965,13.603554196040628,0.0,17.325899178685432,0.0
1806,5.1135730000000015,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,17.103230235216632,11.726584177073224,16.504382492816376,10.747100058912297,16.454567887579532
1807,7.2742369999999985,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.19374110486672,15.201804919084164
1808,1.5120129999999998,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,12.288578471082886,0.0
1809,11.72545,0,0,1,0,0,1,0,1,0,0,0,0,0,15.274125580663789,19.1989238018533,16.814240882867715,0.0,18.914123206232823,18.720785336402702
1810,5.337351,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,11.01369897704759,0.0,0.0,14.645719516996579,0.0
1811,20.818907,1,0,0,0,0,1,0,1,0,0,1,0,0,17.730711388752574,0.0,18.18640148262563,17.024753656737573,19.890856589052962,19.11382792451231
1812,11.106754,0,0,1,0,0,0,0,1,0,0,0,0,0,18.56926924349534,0.0,17.144137246791598,0.0,16.482315202634325,0.0
1813,5.917685,0,1,0,1,0,0,0,0,0,0,1,0,1,17.571505522425007,0.0,17.571505522425007,0.0,17.672051952344336,0.0
1814,0.677253,0,0,0,0,0,0,0,0,0,0,0,0,0,15.886921440042475,0.0,0.0,0.0,15.349177608717609,14.808762330974558
1815,8.338222,0,1,0,0,0,1,0,0,0,0,0,0,0,18.168952104183443,0.0,0.0,16.183909140228494,19.15071767789616,17.686711568872166
1816,6.328119,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,16.140769739894978,12.57179850606932,0.0
1817,1.188935,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,10.425253116340453,14.508657738524219
1818,14.072511,1,0,1,0,0,0,0,1,0,0,1,0,0,14.706278332607345,0.0,16.61833018663006,0.0,20.291556842945386,18.60300230074632
1819,0.5180779999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.657769091246102,0.0
1820,2.317528,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.302068953531068,13.122363377404328
1821,0.5258689999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,11.037354366087643,0.0
1822,5.681582,0,1,0,0,0,0,0,0,0,0,0,0,0,14.648419680899377,0.0,0.0,0.0,14.854557892336619,15.201804919084164
1823,8.708789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.19650523230891,0.0,12.061428303616367,14.22097566607244
1824,2.824367,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.48851040984448,0.0,0.0,15.373655176010823,16.759949537130716
1825,5.79907,1,0,0,0,0,1,0,0,0,0,0,0,0,14.151982794585487,0.0,0.0,0.0,15.567413191756165,0.0
1826,4.619068,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,15.35498448467545,0.0,16.996817258654954,15.60727002719233
1827,0.418197,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17.313639803789588,0.0
1828,9.645801,0,1,0,0,0,1,0,0,0,0,0,0,0,14.98537875551748,0.0,13.53438693180974,0.0,17.853534243749326,17.72753356339242
1829,6.653254,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.945533115813227,0.0,16.79998767925578,0.0
